N_img,x_wp,y_wp,class
img180,725,646,1
img180,75,156,0
img180,725,631,1
img180,74,139,0
img180,727,617,1
img180,80,126,0
img180,725,600,1
img180,72,106,0
img180,727,587,1
img180,76,94,0
img180,727,570,1
img180,80,81,0
img180,721,550,1
img180,97,78,0
img180,724,538,1
img180,120,80,0
img180,725,523,1
img180,137,76,0
img180,723,506,1
img180,163,80,0
img180,731,495,1
img181,361,51,0
img181,47,195,1
img181,393,51,0
img181,51,208,1
img181,416,55,0
img181,49,223,1
img181,457,55,0
img181,49,241,1
img181,497,52,0
img181,65,251,1
img181,523,57,0
img181,71,265,1
img181,562,54,0
img181,51,289,1
img181,592,59,0
img181,47,308,1
img181,639,54,0
img181,53,323,1
img181,670,55,0
img181,57,336,1
img181,716,51,0
img181,51,357,1
img181,746,54,0
img181,51,371,1
img181,750,67,0
img181,55,386,1
img181,748,86,0
img181,56,404,1
img181,746,104,0
img181,53,421,1
img181,752,116,0
img181,54,436,1
img181,742,136,0
img181,49,454,1
img181,748,151,0
img181,53,469,1
img181,744,171,0
img181,53,487,1
img181,748,184,0
img181,57,501,1
img181,750,199,0
img181,55,516,1
img181,752,215,0
img181,55,534,1
img181,754,231,0
img181,55,551,1
img181,745,253,0
img181,57,566,1
img181,750,265,0
img181,51,585,1
img181,744,284,0
img181,55,600,1
img181,752,296,0
img181,53,618,1
img181,750,312,0
img181,59,630,1
img181,740,334,0
img181,47,650,1
img181,748,347,0
img181,52,666,1
img181,751,363,0
img181,55,681,1
img181,748,383,0
img181,53,700,1
img181,748,398,0
img181,51,717,1
img181,746,413,0
img181,55,730,1
img181,741,434,0
img181,51,750,1
img181,742,450,0
img181,92,748,1
img181,748,462,0
img181,132,746,1
img181,744,482,0
img181,167,746,1
img181,752,494,0
img181,202,746,1
img181,745,514,0
img181,239,746,1
img181,751,527,0
img181,292,738,1
img181,748,545,0
img181,305,747,1
img181,746,562,0
img181,341,748,1
img181,749,578,0
img181,389,744,1
img181,750,594,0
img181,420,746,1
img181,754,607,0
img181,450,746,1
img182,394,46,0
img182,49,621,1
img182,404,52,0
img182,45,652,1
img182,419,51,0
img182,49,670,1
img182,434,53,0
img182,45,702,1
img182,450,51,0
img182,48,724,1
img182,460,55,0
img182,50,744,1
img182,482,47,0
img182,57,756,1
img182,493,51,0
img182,75,750,1
img182,510,46,0
img182,87,754,1
img182,524,48,0
img182,97,760,1
img182,536,51,0
img182,116,753,1
img182,553,47,0
img182,131,754,1
img182,569,45,0
img182,148,752,1
img182,582,48,0
img182,163,750,1
img182,594,53,0
img182,175,754,1
img182,612,46,0
img182,187,758,1
img182,628,44,0
img182,204,754,1
img182,639,51,0
img182,217,758,1
img182,655,48,0
img182,250,727,1
img182,674,41,0
img182,261,732,1
img182,685,47,0
img182,263,754,1
img182,696,53,0
img182,280,750,1
img182,714,47,0
img182,294,752,1
img182,727,48,0
img182,304,758,1
img182,740,49,0
img182,322,752,1
img182,753,54,0
img182,330,760,1
img182,754,79,0
img182,349,754,1
img182,752,107,0
img182,367,751,1
img182,749,135,0
img182,379,754,1
img182,748,161,0
img182,392,754,1
img182,752,179,0
img182,406,754,1
img183,156,52,0
img183,283,745,1
img183,170,51,0
img183,295,740,1
img183,184,51,0
img183,307,740,1
img183,198,59,0
img183,322,745,1
img183,212,57,0
img183,337,747,1
img183,226,55,0
img183,349,745,1
img183,241,55,0
img183,365,747,1
img183,255,58,0
img183,379,747,1
img183,269,57,0
img183,392,745,1
img183,283,56,0
img183,406,743,1
img183,296,57,0
img183,419,742,1
img183,308,55,0
img183,434,745,1
img183,324,60,0
img183,447,745,1
img183,338,61,0
img183,461,744,1
img183,352,57,0
img183,477,747,1
img183,367,55,0
img183,491,747,1
img183,381,52,0
img183,506,751,1
img183,394,56,0
img183,519,744,1
img183,409,63,0
img183,532,742,1
img183,422,59,0
img183,545,747,1
img183,437,57,0
img183,561,752,1
img183,450,57,0
img183,575,751,1
img183,463,55,0
img183,589,745,1
img183,477,54,0
img183,602,742,1
img183,491,55,0
img183,617,751,1
img183,504,53,0
img183,630,747,1
img183,520,57,0
img183,643,745,1
img184,396,99,0
img184,58,199,1
img184,503,87,0
img184,63,217,1
img184,628,68,0
img184,57,235,1
img184,717,58,0
img184,53,253,1
img184,735,73,0
img184,56,272,1
img184,738,91,0
img184,60,290,1
img184,739,108,0
img184,66,306,1
img184,743,124,0
img184,70,321,1
img184,743,143,0
img184,68,341,1
img184,742,163,0
img184,70,361,1
img184,744,183,0
img184,68,381,1
img184,742,200,0
img184,64,398,1
img184,740,218,0
img184,63,416,1
img184,736,236,0
img184,72,433,1
img184,738,256,0
img184,76,451,1
img184,742,273,0
img184,72,470,1
img184,745,290,0
img184,73,486,1
img184,741,309,0
img184,72,504,1
img184,742,326,0
img184,74,523,1
img184,744,345,0
img184,80,541,1
img184,746,363,0
img184,80,559,1
img184,740,383,0
img184,86,574,1
img184,742,400,0
img184,84,594,1
img184,743,418,0
img184,85,612,1
img184,741,438,0
img184,90,630,1
img184,746,456,0
img184,80,652,1
img184,744,474,0
img184,86,667,1
img184,748,492,0
img184,90,685,1
img184,742,513,0
img184,84,705,1
img184,744,529,0
img184,88,721,1
img184,746,545,0
img184,90,739,1
img184,750,562,0
img184,117,748,1
img184,756,579,0
img184,188,746,1
img184,746,602,0
img184,254,746,1
img185,59,448,0
img185,739,735,1
img185,54,432,0
img185,745,723,1
img185,54,418,0
img185,729,703,1
img185,47,400,0
img185,735,692,1
img185,48,388,0
img185,747,683,1
img185,52,375,0
img185,744,666,1
img185,56,363,0
img185,745,654,1
img185,52,348,0
img185,749,642,1
img185,53,336,0
img185,751,630,1
img185,54,322,0
img185,743,613,1
img185,56,310,0
img185,747,602,1
img185,54,296,0
img185,743,586,1
img185,59,284,0
img185,748,576,1
img185,54,267,0
img185,753,564,1
img185,60,257,0
img185,752,548,1
img185,62,243,0
img185,749,534,1
img185,58,229,0
img185,749,519,1
img185,56,214,0
img185,753,509,1
img185,52,198,0
img185,751,493,1
img185,52,183,0
img185,743,475,1
img185,56,172,0
img185,747,465,1
img185,56,158,0
img185,749,452,1
img185,61,148,0
img185,749,438,1
img185,54,131,0
img185,749,424,1
img185,56,119,0
img185,752,412,1
img185,60,107,0
img185,743,395,1
img185,58,92,0
img185,748,383,1
img185,50,76,0
img185,749,369,1
img185,74,72,0
img185,747,355,1
img186,51,505,0
img186,412,748,1
img186,46,486,0
img186,427,743,1
img186,52,474,0
img186,456,747,1
img186,58,464,0
img186,483,751,1
img186,57,448,0
img186,501,748,1
img186,50,427,0
img186,523,746,1
img186,54,414,0
img186,552,750,1
img186,49,396,0
img186,573,750,1
img186,54,385,0
img186,590,746,1
img186,72,381,0
img186,608,742,1
img186,79,369,0
img186,641,748,1
img186,50,333,0
img186,661,746,1
img186,54,321,0
img186,691,750,1
img186,54,305,0
img186,712,750,1
img186,58,295,0
img186,722,742,1
img186,57,278,0
img186,743,738,1
img186,50,257,0
img186,750,728,1
img186,57,246,0
img186,748,713,1
img186,55,228,0
img186,750,698,1
img186,53,213,0
img186,743,677,1
img186,52,197,0
img186,750,665,1
img186,52,181,0
img186,751,651,1
img186,50,165,0
img186,744,634,1
img186,54,151,0
img186,747,620,1
img186,52,135,0
img186,742,600,1
img186,57,123,0
img186,748,589,1
img186,51,104,0
img186,747,572,1
img186,56,90,0
img186,749,558,1
img186,53,74,0
img186,726,528,1
img186,54,59,0
img186,734,518,1
img186,70,53,0
img186,756,517,1
img186,87,50,0
img186,750,497,1
img186,114,52,0
img186,744,477,1
img186,132,48,0
img186,750,466,1
img186,157,49,0
img186,748,449,1
img186,183,53,0
img186,754,438,1
img186,205,52,0
img186,758,424,1
img186,232,54,0
img186,750,403,1
img186,252,50,0
img186,744,384,1
img186,276,52,0
img186,750,375,1
img186,298,53,0
img186,750,359,1
img186,320,52,0
img186,752,345,1
img186,343,52,0
img186,754,329,1
img186,369,52,0
img186,756,314,1
img186,383,47,0
img186,752,298,1
img187,58,595,0
img187,608,742,1
img187,56,579,0
img187,668,742,1
img187,58,564,0
img187,731,743,1
img187,56,550,0
img187,737,731,1
img187,58,535,0
img187,739,717,1
img187,61,522,0
img187,742,704,1
img187,60,507,0
img187,740,688,1
img187,54,492,0
img187,742,674,1
img187,65,480,0
img187,742,659,1
img187,69,466,0
img187,740,643,1
img187,62,449,0
img187,742,630,1
img187,56,432,0
img187,737,614,1
img187,58,419,0
img187,739,600,1
img187,60,404,0
img187,739,585,1
img187,53,387,0
img187,742,572,1
img187,54,374,0
img187,748,560,1
img187,56,359,0
img187,748,544,1
img187,52,342,0
img187,741,528,1
img187,56,330,0
img187,743,515,1
img187,56,315,0
img187,746,500,1
img187,56,301,0
img187,741,484,1
img187,56,287,0
img187,744,470,1
img187,56,272,0
img187,742,455,1
img187,58,258,0
img187,739,439,1
img187,57,243,0
img187,744,427,1
img187,54,227,0
img187,741,411,1
img187,55,213,0
img187,744,397,1
img187,57,198,0
img187,735,379,1
img187,58,184,0
img187,739,367,1
img187,52,169,0
img187,742,353,1
img187,55,155,0
img187,741,338,1
img187,58,140,0
img187,737,321,1
img187,60,126,0
img187,741,309,1
img187,58,110,0
img187,740,293,1
img187,60,97,0
img187,743,279,1
img187,62,82,0
img187,746,266,1
img187,64,68,0
img187,750,252,1
img187,81,58,0
img187,737,233,1
img187,138,60,0
img187,740,220,1
img187,184,58,0
img187,741,206,1
img188,74,194,0
img188,220,731,1
img188,73,139,0
img188,235,733,1
img188,72,87,0
img188,248,733,1
img188,82,72,0
img188,261,731,1
img188,96,75,0
img188,275,730,1
img188,109,73,0
img188,291,735,1
img188,125,75,0
img188,304,729,1
img188,137,74,0
img188,315,724,1
img188,152,69,0
img188,332,731,1
img188,165,68,0
img188,346,730,1
img188,180,70,0
img188,360,730,1
img188,193,68,0
img188,373,729,1
img188,206,67,0
img188,386,727,1
img188,220,70,0
img188,399,724,1
img188,235,77,0
img188,416,732,1
img188,248,74,0
img188,429,731,1
img188,260,68,0
img188,442,728,1
img188,275,74,0
img188,456,731,1
img188,291,77,0
img188,469,730,1
img188,304,74,0
img188,486,736,1
img188,318,73,0
img188,497,731,1
img188,334,76,0
img188,510,728,1
img188,347,75,0
img188,525,729,1
img188,360,74,0
img188,537,724,1
img188,373,72,0
img188,552,726,1
img188,386,70,0
img188,568,729,1
img188,401,72,0
img188,582,731,1
img188,416,77,0
img188,594,728,1
img188,429,75,0
img188,608,726,1
img188,443,74,0
img188,620,722,1
img188,456,71,0
img188,637,731,1
img188,469,68,0
img188,651,731,1
img188,482,66,0
img188,665,731,1
img188,497,72,0
img188,679,731,1
img188,511,72,0
img188,692,730,1
img188,526,74,0
img188,707,731,1
img188,542,79,0
img188,718,724,1
img188,555,75,0
img188,728,705,1
img188,569,75,0
img188,729,659,1
img188,582,74,0
img188,728,605,1
img189,63,578,0
img189,265,743,1
img189,59,558,0
img189,281,739,1
img189,61,541,0
img189,309,742,1
img189,54,515,0
img189,333,742,1
img189,59,499,0
img189,356,741,1
img189,57,481,0
img189,382,745,1
img189,63,467,0
img189,394,736,1
img189,63,448,0
img189,429,747,1
img189,57,424,0
img189,444,739,1
img189,64,409,0
img189,477,746,1
img189,55,382,0
img189,500,745,1
img189,61,368,0
img189,520,745,1
img189,61,350,0
img189,543,745,1
img189,58,328,0
img189,564,741,1
img189,59,309,0
img189,594,747,1
img189,64,298,0
img189,613,743,1
img189,54,270,0
img189,636,744,1
img189,59,255,0
img189,652,739,1
img189,61,236,0
img189,681,743,1
img189,57,213,0
img189,702,742,1
img189,62,200,0
img189,726,742,1
img189,63,181,0
img189,748,740,1
img189,59,160,0
img189,745,720,1
img189,58,141,0
img189,747,702,1
img189,54,121,0
img189,726,667,1
img189,59,102,0
img189,736,656,1
img189,55,80,0
img189,745,642,1
img189,59,67,0
img189,743,624,1
img189,74,59,0
img189,747,607,1
img189,94,55,0
img189,744,587,1
img189,119,59,0
img189,746,570,1
img189,143,57,0
img189,749,551,1
img189,168,57,0
img189,747,529,1
img189,184,55,0
img189,750,516,1
img189,216,62,0
img189,741,489,1
img189,236,58,0
img189,745,473,1
img189,257,57,0
img189,743,453,1
img189,277,55,0
img189,738,431,1
img189,304,57,0
img189,737,411,1
img189,341,66,0
img189,741,393,1
img189,350,56,0
img189,740,374,1
img189,378,60,0
img189,748,361,1
img189,393,55,0
img189,742,339,1
img189,416,56,0
img189,743,323,1
img189,442,55,0
img189,740,299,1
img189,466,56,0
img189,741,281,1
img189,494,61,0
img189,737,259,1
img189,518,61,0
img189,741,241,1
img189,537,59,0
img189,747,228,1
img190,192,167,0
img190,84,287,1
img190,222,159,0
img190,91,307,1
img190,246,153,0
img190,95,322,1
img190,270,150,0
img190,96,344,1
img190,296,147,0
img190,99,367,1
img190,328,138,0
img190,106,385,1
img190,352,135,0
img190,107,409,1
img190,382,128,0
img190,111,429,1
img190,412,118,0
img190,118,445,1
img190,427,124,0
img190,119,468,1
img190,457,115,0
img190,128,482,1
img190,489,104,0
img190,126,509,1
img190,513,100,0
img190,134,523,1
img190,536,100,0
img190,131,552,1
img190,554,107,0
img190,137,571,1
img190,598,82,0
img190,147,585,1
img190,617,85,0
img190,157,597,1
img190,644,79,0
img190,159,620,1
img190,666,77,0
img190,157,645,1
img190,690,75,0
img190,160,666,1
img190,720,66,0
img190,165,686,1
img190,740,70,0
img190,174,701,1
img190,738,99,0
img190,176,725,1
img190,738,121,0
img190,179,742,1
img190,736,145,0
img190,202,742,1
img190,738,169,0
img190,229,740,1
img190,733,201,0
img190,257,733,1
img190,734,225,0
img190,278,733,1
img190,742,241,0
img190,301,733,1
img190,737,271,0
img190,327,727,1
img190,743,287,0
img190,344,734,1
img190,737,320,0
img190,376,721,1
img190,737,346,0
img190,404,716,1
img190,737,369,0
img190,419,723,1
img190,741,386,0
img190,441,722,1
img190,737,416,0
img190,460,724,1
img190,738,439,0
img190,489,716,1
img190,742,460,0
img190,509,720,1
img190,740,488,0
img190,534,717,1
img191,183,112,0
img191,103,680,1
img191,199,115,0
img191,114,732,1
img191,216,116,0
img191,131,732,1
img191,236,102,0
img191,149,729,1
img191,253,104,0
img191,166,727,1
img191,270,108,0
img191,183,729,1
img191,286,108,0
img191,199,729,1
img191,304,100,0
img191,217,725,1
img191,321,102,0
img191,235,726,1
img191,340,102,0
img191,253,725,1
img191,357,95,0
img191,270,721,1
img191,372,97,0
img191,285,723,1
img191,391,100,0
img191,304,719,1
img191,411,88,0
img191,323,718,1
img191,427,90,0
img191,339,718,1
img191,446,91,0
img191,357,721,1
img191,463,93,0
img191,374,723,1
img191,477,94,0
img191,389,721,1
img191,495,86,0
img191,407,714,1
img191,512,87,0
img191,424,716,1
img191,529,89,0
img191,441,715,1
img191,548,83,0
img191,459,718,1
img191,563,86,0
img191,477,711,1
img191,582,82,0
img191,493,712,1
img191,600,85,0
img191,512,711,1
img191,617,78,0
img191,530,702,1
img191,633,77,0
img191,545,706,1
img191,651,74,0
img191,563,712,1
img191,669,72,0
img191,582,708,1
img191,687,66,0
img191,598,710,1
img191,704,66,0
img191,616,707,1
img192,71,628,0
img192,328,725,1
img192,76,610,0
img192,378,723,1
img192,69,588,0
img192,419,719,1
img192,67,566,0
img192,460,713,1
img192,67,545,0
img192,480,700,1
img192,67,523,0
img192,542,702,1
img192,64,502,0
img192,594,703,1
img192,69,485,0
img192,632,697,1
img192,63,460,0
img192,681,693,1
img192,60,440,0
img192,727,691,1
img192,57,418,0
img192,755,681,1
img192,63,400,0
img192,742,656,1
img192,59,376,0
img192,748,636,1
img192,59,355,0
img192,743,612,1
img192,55,332,0
img192,741,590,1
img192,56,310,0
img192,733,566,1
img192,51,288,0
img192,739,548,1
img192,55,271,0
img192,734,528,1
img192,52,249,0
img192,733,506,1
img192,56,228,0
img192,727,482,1
img192,61,211,0
img192,729,462,1
img192,53,186,0
img192,727,438,1
img192,51,165,0
img192,731,420,1
img192,55,147,0
img192,723,398,1
img192,48,121,0
img192,721,375,1
img192,54,104,0
img192,719,354,1
img192,50,82,0
img192,722,334,1
img192,87,74,0
img192,721,312,1
img192,143,75,0
img192,715,290,1
img192,195,73,0
img192,707,265,1
img192,251,73,0
img192,712,246,1
img192,302,69,0
img192,715,224,1
img192,348,67,0
img192,715,205,1
img192,390,63,0
img192,709,184,1
img192,446,64,0
img192,713,165,1
img193,257,73,0
img193,88,289,1
img193,270,80,0
img193,84,319,1
img193,291,79,0
img193,84,343,1
img193,308,80,0
img193,81,372,1
img193,333,76,0
img193,83,396,1
img193,347,81,0
img193,78,427,1
img193,358,88,0
img193,77,452,1
img193,380,84,0
img193,77,474,1
img193,392,92,0
img193,78,498,1
img193,418,88,0
img193,72,534,1
img193,434,90,0
img193,65,565,1
img193,454,88,0
img193,60,595,1
img193,468,95,0
img193,65,614,1
img193,488,94,0
img193,59,645,1
img193,498,102,0
img193,61,665,1
img193,520,98,0
img193,57,693,1
img193,533,108,0
img193,51,727,1
img193,553,108,0
img193,63,740,1
img193,571,108,0
img193,75,746,1
img193,590,110,0
img193,97,742,1
img193,603,116,0
img193,118,740,1
img193,622,114,0
img193,133,742,1
img193,643,112,0
img193,155,740,1
img193,657,119,0
img193,171,744,1
img193,673,122,0
img193,194,738,1
img193,693,118,0
img193,210,740,1
img193,711,120,0
img193,226,744,1
img193,726,126,0
img193,247,742,1
img193,740,134,0
img193,269,739,1
img193,746,151,0
img193,286,742,1
img193,742,178,0
img193,307,739,1
img193,746,200,0
img193,319,748,1
img193,744,226,0
img193,347,737,1
img193,724,275,0
img193,360,744,1
img193,734,289,0
img193,383,742,1
img193,738,309,0
img193,401,742,1
img193,735,336,0
img193,416,744,1
img193,732,364,0
img193,435,745,1
img193,730,390,0
img193,451,749,1
img193,722,426,0
img193,469,752,1
img193,702,478,0
img193,499,739,1
img193,713,487,0
img193,512,747,1
img193,718,504,0
img193,530,746,1
img194,62,600,0
img194,735,675,1
img194,54,583,0
img194,736,658,1
img194,66,565,0
img194,740,639,1
img194,66,546,0
img194,737,621,1
img194,60,530,0
img194,742,606,1
img194,57,514,0
img194,736,589,1
img194,60,495,0
img194,738,570,1
img194,58,475,0
img194,741,552,1
img194,57,459,0
img194,742,535,1
img194,59,443,0
img194,740,519,1
img194,62,425,0
img194,739,500,1
img194,54,406,0
img194,737,483,1
img194,57,389,0
img194,739,466,1
img194,60,372,0
img194,737,446,1
img194,63,354,0
img194,739,429,1
img194,64,339,0
img194,741,412,1
img194,66,320,0
img194,736,395,1
img194,63,302,0
img194,737,377,1
img194,65,283,0
img194,741,360,1
img194,69,267,0
img194,742,341,1
img194,60,249,0
img194,740,323,1
img194,58,229,0
img194,739,305,1
img194,60,212,0
img194,742,289,1
img194,61,197,0
img194,731,271,1
img194,59,177,0
img194,733,252,1
img194,62,160,0
img194,741,237,1
img194,66,145,0
img194,742,220,1
img194,68,126,0
img194,738,200,1
img195,108,389,0
img195,171,632,1
img195,112,347,0
img195,187,638,1
img195,121,325,0
img195,203,641,1
img195,125,290,0
img195,216,639,1
img195,135,266,0
img195,230,633,1
img195,139,224,0
img195,245,629,1
img195,148,201,0
img195,265,651,1
img195,154,170,0
img195,279,647,1
img195,160,131,0
img195,297,658,1
img195,168,104,0
img195,312,663,1
img195,174,69,0
img195,327,658,1
img195,187,61,0
img195,344,670,1
img195,199,58,0
img195,359,669,1
img195,215,58,0
img195,376,680,1
img195,230,58,0
img195,393,685,1
img195,244,54,0
img195,407,682,1
img195,261,60,0
img195,423,686,1
img195,274,56,0
img195,438,691,1
img195,290,61,0
img195,455,699,1
img195,306,60,0
img195,470,697,1
img195,319,60,0
img195,484,693,1
img195,333,57,0
img195,501,708,1
img195,350,61,0
img195,516,707,1
img195,366,63,0
img195,534,715,1
img195,381,66,0
img195,548,713,1
img195,395,66,0
img195,562,716,1
img195,410,64,0
img195,581,726,1
img195,426,65,0
img195,598,734,1
img195,439,67,0
img195,613,734,1
img195,453,63,0
img195,627,732,1
img195,470,64,0
img195,645,738,1
img195,484,63,0
img195,658,734,1
img195,498,61,0
img195,674,736,1
img195,515,66,0
img195,678,693,1
img195,530,68,0
img195,683,655,1
img195,544,65,0
img195,687,614,1
img195,559,63,0
img195,689,567,1
img195,575,69,0
img195,694,529,1
img195,589,66,0
img195,697,486,1
img195,602,61,0
img195,702,447,1
img196,55,534,0
img196,196,746,1
img196,58,490,0
img196,229,747,1
img196,53,428,0
img196,263,744,1
img196,56,381,0
img196,303,752,1
img196,60,333,0
img196,335,747,1
img196,76,303,0
img196,371,748,1
img196,58,225,0
img196,407,748,1
img196,70,191,0
img196,441,750,1
img196,60,122,0
img196,479,752,1
img196,53,62,0
img196,506,742,1
img196,82,54,0
img196,547,752,1
img196,121,54,0
img196,580,746,1
img196,153,52,0
img196,614,746,1
img196,188,56,0
img196,646,748,1
img196,225,59,0
