N_img,x_wp,y_wp,class
img819,57,330,1
img819,642,264,0
img819,60,363,1
img819,688,288,0
img819,62,395,1
img819,714,316,0
img819,63,428,1
img819,659,357,0
img819,67,459,1
img819,594,399,0
img819,68,487,1
img819,539,438,0
img819,69,517,1
img819,478,478,0
img819,72,545,1
img819,405,525,0
img819,76,579,1
img820,223,438,0
img820,474,714,1
img820,236,426,0
img820,506,723,1
img820,250,414,0
img820,542,735,1
img820,261,403,0
img820,564,735,1
img820,273,393,0
img820,573,721,1
img820,286,381,0
img820,584,708,1
img820,297,371,0
img820,594,694,1
img820,309,360,0
img820,605,683,1
img820,323,348,0
img820,615,667,1
img820,337,337,0
img820,626,653,1
img820,348,325,0
img820,636,639,1
img820,362,314,0
img820,646,625,1
img820,373,302,0
img820,658,613,1
img820,385,290,0
img820,665,598,1
img820,398,280,0
img820,677,585,1
img820,410,269,0
img820,687,571,1
img820,424,259,0
img820,696,557,1
img820,437,247,0
img820,706,542,1
img820,450,234,0
img820,719,529,1
img820,461,225,0
img820,727,516,1
img820,474,214,0
img820,735,501,1
img820,487,202,0
img820,739,480,1
img820,499,191,0
img820,731,447,1
img821,397,160,0
img821,234,487,1
img821,410,178,0
img821,251,495,1
img821,423,192,0
img821,267,502,1
img821,437,206,0
img821,282,510,1
img821,451,220,0
img821,299,517,1
img821,464,235,0
img821,317,525,1
img821,478,245,0
img821,333,532,1
img821,490,260,0
img821,350,538,1
img821,504,274,0
img821,367,546,1
img821,517,284,0
img821,382,552,1
img821,530,301,0
img821,399,559,1
img821,544,313,0
img821,416,566,1
img821,555,329,0
img821,431,574,1
img821,571,340,0
img821,449,581,1
img821,583,358,0
img821,470,581,1
img821,596,366,0
img821,489,581,1
img821,608,383,0
img821,508,578,1
img822,526,188,0
img822,168,282,1
img822,539,212,0
img822,91,327,1
img822,552,236,0
img822,105,352,1
img822,565,260,0
img822,126,375,1
img822,579,283,0
img822,152,395,1
img822,565,315,0
img822,173,416,1
img822,574,339,0
img822,200,436,1
img822,619,356,0
img822,226,459,1
img822,631,380,0
img822,249,479,1
img822,643,402,0
img822,269,499,1
img822,656,425,0
img822,295,519,1
img822,669,448,0
img822,317,541,1
img822,682,474,0
img822,346,561,1
img822,696,499,0
img822,366,585,1
img822,707,520,0
img822,388,602,1
img822,719,541,0
img822,414,621,1
img822,707,573,0
img822,438,642,1
img823,428,524,0
img823,671,527,1
img823,413,510,0
img823,673,514,1
img823,399,499,0
img823,674,502,1
img823,386,486,0
img823,675,490,1
img823,373,473,0
img823,675,477,1
img823,358,461,0
img823,678,466,1
img823,345,449,0
img823,680,453,1
img823,332,436,0
img823,680,440,1
img823,319,423,0
img823,681,427,1
img823,306,410,0
img823,682,415,1
img823,292,397,0
img823,684,402,1
img823,277,384,0
img823,686,390,1
img823,261,371,0
img823,686,378,1
img823,249,359,0
img823,686,366,1
img823,240,347,0
img823,687,354,1
img823,222,334,0
img823,687,341,1
img823,208,321,0
img823,688,329,1
img823,195,308,0
img823,690,316,1
img823,180,295,0
img823,692,303,1
img823,184,282,0
img823,695,291,1
img823,202,270,0
img823,694,279,1
img823,223,259,0
img823,696,267,1
img823,244,247,0
img823,697,255,1
img823,266,235,0
img823,696,242,1
img823,294,223,0
img823,683,229,1
img823,310,210,0
img823,673,216,1
img823,334,199,0
img823,662,203,1
img823,352,186,0
img823,653,190,1
img823,380,175,0
img823,641,178,1
img823,393,162,0
img823,634,166,1
img823,419,151,0
img823,624,154,1
img823,441,138,0
img823,613,141,1
img824,67,452,0
img824,361,734,1
img824,65,429,0
img824,379,734,1
img824,67,411,0
img824,398,732,1
img824,66,391,0
img824,419,733,1
img824,67,372,0
img824,438,731,1
img824,67,351,0
img824,456,731,1
img824,69,334,0
img824,479,732,1
img824,69,315,0
img824,500,731,1
img824,69,296,0
img824,522,733,1
img824,79,287,0
img824,539,733,1
img824,65,254,0
img824,562,735,1
img824,67,235,0
img824,581,732,1
img824,67,215,0
img824,603,734,1
img824,67,195,0
img824,622,734,1
img824,66,173,0
img824,641,732,1
img824,68,156,0
img824,663,733,1
img824,65,135,0
img824,682,732,1
img824,66,118,0
img824,704,735,1
img824,67,98,0
img824,720,731,1
img824,67,77,0
img824,735,723,1
img824,78,67,0
img824,734,704,1
img824,97,68,0
img824,734,683,1
img824,118,69,0
img824,734,662,1
img824,138,67,0
img824,733,644,1
img824,158,67,0
img824,733,626,1
img824,176,67,0
img824,735,608,1
img824,199,68,0
img824,734,587,1
img824,218,67,0
img824,733,567,1
img824,236,67,0
img824,735,549,1
img824,258,67,0
img824,732,526,1
img824,278,65,0
img824,733,507,1
img824,297,65,0
img824,733,489,1
img824,317,66,0
img824,733,470,1
img824,339,69,0
img824,733,450,1
img824,359,67,0
img824,734,430,1
img824,379,66,0
img824,733,409,1
img824,398,67,0
img824,735,393,1
img824,421,68,0
img824,731,370,1
img824,440,67,0
img824,732,350,1
img825,192,174,0
img825,147,463,1
img825,225,177,0
img825,181,469,1
img825,255,185,0
img825,214,474,1
img825,298,140,0
img825,247,478,1
img825,328,132,0
img825,275,483,1
img825,360,122,0
img825,305,486,1
img825,390,114,0
img825,333,491,1
img825,426,102,0
img825,365,498,1
img825,461,91,0
img825,398,504,1
img825,494,84,0
img825,430,490,1
img825,530,71,0
img825,464,497,1
img825,562,73,0
img825,493,517,1
img825,588,108,0
img825,526,521,1
img825,612,175,0
img825,560,527,1
img825,635,234,0
img825,591,515,1
img825,656,292,0
img825,620,515,1
img826,124,313,0
img826,161,601,1
img826,138,311,0
img826,174,599,1
img826,152,310,0
img826,187,596,1
img826,163,307,0
img826,200,594,1
img826,178,307,0
img826,214,593,1
img826,191,305,0
img826,227,592,1
img826,204,303,0
img826,241,592,1
img826,217,300,0
img826,254,588,1
img826,231,299,0
img826,268,588,1
img826,244,297,0
img826,281,586,1
img826,257,294,0
img826,294,583,1
img826,271,293,0
img826,307,581,1
img826,285,292,0
img826,320,580,1
img826,298,292,0
img826,333,579,1
img826,310,289,0
img826,346,577,1
img826,330,313,0
img826,359,575,1
img826,344,311,0
img826,374,574,1
img826,352,284,0
img826,388,573,1
img826,365,281,0
img826,400,569,1
img826,378,281,0
img826,415,567,1
img826,393,280,0
img826,428,567,1
img826,406,277,0
img826,441,558,1
img826,419,276,0
img826,454,554,1
img826,432,274,0
img826,467,561,1
img826,446,272,0
img826,482,560,1
img826,460,270,0
img826,495,556,1
img826,472,268,0
img826,508,554,1
img826,486,267,0
img826,522,555,1
img826,499,265,0
img826,536,553,1
img826,514,264,0
img826,549,553,1
img826,527,262,0
img826,563,549,1
img826,540,261,0
img826,576,549,1
img826,553,259,0
img826,588,547,1
img826,566,257,0
img826,601,537,1
img826,579,256,0
img826,615,536,1
img826,593,253,0
img826,630,540,1
img826,606,251,0
img826,644,540,1
img826,620,250,0
img826,657,538,1
img826,634,248,0
img826,670,538,1
img826,647,246,0
img826,683,534,1
img827,368,146,0
img827,397,424,1
img827,392,141,0
img827,422,441,1
img827,414,135,0
img827,447,458,1
img827,437,137,0
img827,470,474,1
img827,459,131,0
img827,496,490,1
img827,485,149,0
img827,522,506,1
img827,511,174,0
img827,546,523,1
img827,539,199,0
img827,573,538,1
img827,568,226,0
img827,601,560,1
img827,594,246,0
img827,627,577,1
img828,323,437,0
img828,268,560,1
img828,346,413,0
img828,279,564,1
img828,370,388,0
img828,291,566,1
img828,394,365,0
img828,304,571,1
img828,419,341,0
img828,317,576,1
img828,444,313,0
img828,330,578,1
img828,468,290,0
img828,341,582,1
img828,489,273,0
img828,354,587,1
img828,517,242,0
img828,368,591,1
img828,542,218,0
img828,383,591,1
img828,566,193,0
img828,395,594,1
img828,591,171,0
img828,410,591,1
img828,615,144,0
img828,420,597,1
img828,639,122,0
img828,434,603,1
img828,644,146,0
img828,447,607,1
img828,650,166,0
img828,460,610,1
img828,654,187,0
img828,473,611,1
img828,658,217,0
img828,485,614,1
img828,663,236,0
img828,501,616,1
img828,667,258,0
img828,514,618,1
img828,673,279,0
img828,525,622,1
img828,676,305,0
img828,538,624,1
img828,681,327,0
img828,552,628,1
img829,358,48,0
img829,45,260,1
img829,382,48,0
img829,46,277,1
img829,410,48,0
img829,46,295,1
img829,433,47,0
img829,46,311,1
img829,454,48,0
img829,48,325,1
img829,481,48,0
img829,60,337,1
img829,503,48,0
img829,67,349,1
img829,530,46,0
img829,46,374,1
img829,554,48,0
img829,48,392,1
img829,578,50,0
img829,47,410,1
img829,603,47,0
img829,46,426,1
img829,624,48,0
img829,46,442,1
img829,650,46,0
img829,46,458,1
img829,671,48,0
img829,45,474,1
img829,697,48,0
img829,46,492,1
img829,723,48,0
img829,47,509,1
img829,747,48,0
img829,46,526,1
img829,754,60,0
img829,46,542,1
img829,754,77,0
img829,46,559,1
img829,755,93,0
img829,46,576,1
img829,755,109,0
img829,46,592,1
img829,755,124,0
img829,46,607,1
img829,755,141,0
img829,46,625,1
img829,753,161,0
img829,46,642,1
img829,754,177,0
img829,45,659,1
img829,753,193,0
img829,45,676,1
img829,755,209,0
img829,46,691,1
img829,755,225,0
img829,46,708,1
img829,755,243,0
img829,46,725,1
img829,755,258,0
img829,46,741,1
img829,754,275,0
img829,54,753,1
img829,755,293,0
img829,80,753,1
img829,754,310,0
img829,104,753,1
img829,757,324,0
img829,126,754,1
img829,755,341,0
img829,151,753,1
img829,755,359,0
img829,175,753,1
img829,754,374,0
img829,200,753,1
img829,754,392,0
img829,225,753,1
img829,755,408,0
img829,249,753,1
img829,755,424,0
img829,273,753,1
img829,755,442,0
img829,301,753,1
img829,754,460,0
img829,325,753,1
img829,754,476,0
img829,349,753,1
img829,753,492,0
img829,372,753,1
img829,754,508,0
img829,394,753,1
img829,755,524,0
img829,420,753,1
img829,753,542,0
img829,445,753,1
img830,111,530,0
img830,169,736,1
img830,123,520,0
img830,181,733,1
img830,135,512,0
img830,195,729,1
img830,147,506,0
img830,207,725,1
img830,157,498,0
img830,220,722,1
img830,169,488,0
img830,232,719,1
img830,181,481,0
img830,245,714,1
img830,190,472,0
img830,257,716,1
img830,201,464,0
img830,269,712,1
img830,212,455,0
img830,281,704,1
img830,223,446,0
img830,292,704,1
img830,234,439,0
img830,304,701,1
img830,245,428,0
img830,318,696,1
img830,267,436,0
img830,330,694,1
img830,277,430,0
img830,342,692,1
img830,276,406,0
img830,354,686,1
img830,288,398,0
img830,366,683,1
img830,299,388,0
img830,378,680,1
img830,310,380,0
img830,392,678,1
img830,321,372,0
img830,403,673,1
img830,332,364,0
img830,415,653,1
img830,342,354,0
img830,428,653,1
img830,354,346,0
img830,440,664,1
img830,366,340,0
img830,452,658,1
img830,376,330,0
img830,464,657,1
img830,386,323,0
img830,476,652,1
img830,396,313,0
img830,489,652,1
img830,408,306,0
img830,502,648,1
img830,419,296,0
img830,514,642,1
img830,430,288,0
img830,526,639,1
img830,442,281,0
img830,538,637,1
img830,452,271,0
img830,552,632,1
img830,464,262,0
img830,564,628,1
img830,474,254,0
img830,576,625,1
img830,484,246,0
img830,588,622,1
img830,496,238,0
img830,600,620,1
img830,508,231,0
img830,613,618,1
img830,526,237,0
img830,624,612,1
img830,538,231,0
img830,636,610,1
img830,540,206,0
img830,650,608,1
img830,552,197,0
img830,662,604,1
img830,562,190,0
img830,674,600,1
img830,574,181,0
img830,687,596,1
img830,584,172,0
img830,699,593,1
img830,595,165,0
img830,710,590,1
img830,606,155,0
img830,724,586,1
img830,617,147,0
img830,736,584,1
img830,628,140,0
img830,748,581,1
img831,159,447,0
img831,278,620,1
img831,178,434,0
img831,297,608,1
img831,194,422,0
img831,314,597,1
img831,213,410,0
img831,332,580,1
img831,233,397,0
img831,352,569,1
img831,250,385,0
img831,369,559,1
img831,266,374,0
img831,384,548,1
img831,285,362,0
img831,403,535,1
img831,304,350,0
img831,421,521,1
img831,321,337,0
img831,439,511,1
img831,339,325,0
img831,458,499,1
img831,356,315,0
img831,474,487,1
img831,372,302,0
img831,491,476,1
img831,391,290,0
img831,510,463,1
img831,410,277,0
img831,529,452,1
img831,428,264,0
img831,549,439,1
img831,447,253,0
img831,565,428,1
img831,461,242,0
img831,580,415,1
img831,478,231,0
img831,597,406,1
img831,496,219,0
img831,616,394,1
img831,514,206,0
img831,634,382,1
img831,534,192,0
img831,655,369,1
img832,155,442,0
img832,303,692,1
img832,177,457,0
img832,315,685,1
img832,190,450,0
img832,327,677,1
img832,192,421,0
img832,339,670,1
img832,204,415,0
img832,351,662,1
img832,217,406,0
img832,364,654,1
img832,232,397,0
img832,377,647,1
img832,246,389,0
img832,382,623,1
img832,258,383,0
img832,394,615,1
img832,269,373,0
img832,415,623,1
img832,282,367,0
img832,428,615,1
img832,297,360,0
img832,442,608,1
img832,309,352,0
img832,455,601,1
img832,322,346,0
img832,468,594,1
img832,335,336,0
img832,481,585,1
img832,348,330,0
img832,493,578,1
img832,360,322,0
img832,507,572,1
img832,372,313,0
img832,520,564,1
img832,385,306,0
img832,534,556,1
img832,399,299,0
img832,546,549,1
img832,411,293,0
img832,558,541,1
img832,427,293,0
img832,570,533,1
img832,441,287,0
img832,584,525,1
img832,451,269,0
img832,597,518,1
img832,462,260,0
img832,609,511,1
img832,475,254,0
img832,621,503,1
img832,489,246,0
img832,637,495,1
img832,503,238,0
img832,649,485,1
img832,514,231,0
img832,660,481,1
img832,527,224,0
img832,673,473,1
img832,541,216,0
img832,688,464,1
img832,552,206,0
img832,701,458,1
img832,568,208,0
img832,713,450,1
img833,211,127,0
img833,128,370,1
img833,224,130,0
img833,133,392,1
img833,236,133,0
img833,141,411,1
img833,250,137,0
img833,156,426,1
img833,261,143,0
img833,168,442,1
img833,272,146,0
img833,164,469,1
img833,284,151,0
img833,168,491,1
img833,298,154,0
img833,180,507,1
img833,311,158,0
img833,194,521,1
img833,321,162,0
img833,193,543,1
img833,334,166,0
img833,206,547,1
img833,347,170,0
img833,218,551,1
img833,359,176,0
img833,228,557,1
img833,372,178,0
img833,244,559,1
img833,386,182,0
img833,257,564,1
img833,398,186,0
img833,269,568,1
img833,410,194,0
img833,281,572,1
img833,422,201,0
img833,293,576,1
img833,433,208,0
img833,306,580,1
img833,444,216,0
img833,317,586,1
img833,455,224,0
img833,331,590,1
img833,466,227,0
img833,342,595,1
img833,478,233,0
img833,354,600,1
img833,491,246,0
img833,368,603,1
img833,501,249,0
img833,377,610,1
img833,513,259,0
img833,392,612,1
img834,134,351,0
img834,265,479,1
img834,136,318,0
img834,285,463,1
img834,145,287,0
img834,303,442,1
img834,151,251,0
img834,325,421,1
img834,170,225,0
img834,336,384,1
img834,191,204,0
img834,362,372,1
img834,222,188,0
img834,389,354,1
img834,247,175,0
img834,408,335,1
img834,274,164,0
img834,423,310,1
img834,304,149,0
img834,447,292,1
img834,337,136,0
img834,471,270,1
img834,368,120,0
img834,493,248,1
img834,391,107,0
img834,511,228,1
img834,419,98,0
img834,527,203,1
img834,458,94,0
img834,549,188,1
img835,196,619,0
img835,457,680,1
img835,199,603,0
img835,461,663,1
img835,202,587,0
img835,465,648,1
img835,206,571,0
img835,469,632,1
img835,211,552,0
img835,471,613,1
img835,215,536,0
img835,477,597,1
img835,216,521,0
img835,481,583,1
img835,221,506,0
img835,484,567,1
img835,224,489,0
img835,488,550,1
img835,228,473,0
img835,491,534,1
img835,232,455,0
img835,495,517,1
img835,236,439,0
img835,499,501,1
img835,241,424,0
img835,500,486,1
img835,245,408,0
img835,507,469,1
img835,249,390,0
img835,511,451,1
img835,251,374,0
img835,511,436,1
img835,253,358,0
img835,519,420,1
img835,261,344,0
img835,523,404,1
img835,263,328,0
img835,526,389,1
img835,265,311,0
img835,530,373,1
img835,269,293,0
img835,534,355,1
img835,274,278,0
img835,537,339,1
img835,277,261,0
img835,541,323,1
img835,283,247,0
img835,544,306,1
img835,286,230,0
img835,545,291,1
img835,287,213,0
img835,552,275,1
img835,293,199,0
img835,551,260,1
img835,297,182,0
img835,549,245,1
img835,302,165,0
img835,560,226,1
img835,306,149,0
img835,567,210,1
img835,309,133,0
img835,571,193,1
img835,311,116,0
img835,574,178,1
img836,50,644,0
img836,467,735,1
img836,51,599,0
img836,682,734,1
img836,51,560,0
img836,751,708,1
img836,50,521,0
img836,748,669,1
img836,51,475,0
img836,750,623,1
img836,50,431,0
img836,752,581,1
img836,49,391,0
img836,749,540,1
img836,50,348,0
img836,751,498,1
img836,51,305,0
img836,749,454,1
img836,51,261,0
img836,751,410,1
img836,50,223,0
img836,751,373,1
img836,50,180,0
img836,749,329,1
img836,52,136,0
img836,752,284,1
img836,48,94,0
img836,749,243,1
img836,103,65,0
img836,751,203,1
img836,343,71,0
img836,750,156,1
img837,198,371,0
img837,514,655,1
img837,216,356,0
img837,530,637,1
img837,233,342,0
img837,543,620,1
img837,250,328,0
img837,559,602,1
img837,268,313,0
img837,575,584,1
img837,286,298,0
img837,590,569,1
img837,302,282,0
img837,603,549,1
img837,321,268,0
img837,620,536,1
img837,337,251,0
img837,635,517,1
img837,357,237,0
img837,652,500,1
img837,373,223,0
img837,663,479,1
img837,388,207,0
img837,670,458,1
img837,407,194,0
img837,676,432,1
img837,426,178,0
img837,683,407,1
img837,444,166,0
img837,689,383,1
img837,459,150,0
img837,694,358,1
img837,475,134,0
img837,701,334,1
img837,498,120,0
img837,706,305,1
img837,514,106,0
img837,716,285,1
img838,132,357,0
img838,229,523,1
img838,128,308,0
img838,245,517,1
img838,141,302,0
img838,259,508,1
img838,154,295,0
img838,270,500,1
img838,167,287,0
img838,284,494,1
img838,181,278,0
img838,298,485,1
img838,194,272,0
img838,310,477,1
img838,207,262,0
img838,325,470,1
img838,222,257,0
img838,339,463,1
img838,237,250,0
img838,352,454,1
img838,248,239,0
img838,368,448,1
img838,262,233,0
img838,380,439,1
img838,277,225,0
img838,394,430,1
img838,290,217,0
img838,406,424,1
img838,303,209,0
img838,420,416,1
img838,316,200,0
img838,434,407,1
img838,330,193,0
img838,448,399,1
img838,344,188,0
img838,461,392,1
img838,358,177,0
img838,475,384,1
img838,372,171,0
img838,488,376,1
img838,385,163,0
img838,501,369,1
img838,406,174,0
img838,512,360,1
img839,49,500,0
img839,753,738,1
img839,47,472,0
img839,754,712,1
img839,49,448,0
img839,754,688,1
img839,47,424,0
img839,754,665,1
img839,49,402,0
img839,755,643,1
img839,48,377,0
img839,756,618,1
img839,51,355,0
img839,754,592,1
img839,49,329,0
img839,756,567,1
img839,51,306,0
img839,756,545,1
img839,59,285,0
img839,752,520,1
img839,49,255,0
img839,755,494,1
img839,48,231,0
img839,756,471,1
img839,51,209,0
img839,753,448,1
img839,51,184,0
img839,754,423,1
img839,50,160,0
img839,749,398,1
img839,49,138,0
img839,754,377,1
img839,50,114,0
img839,756,353,1
img839,47,88,0
img839,756,329,1
img839,50,65,0
img839,753,303,1
img840,220,184,0
img840,126,398,1
img840,235,190,0
img840,140,406,1
img840,250,196,0
img840,155,411,1
img840,265,204,0
img840,170,419,1
img840,279,212,0
img840,186,426,1
img840,287,224,0
img840,200,431,1
img840,298,235,0
img840,215,439,1
img840,323,230,0
img840,229,445,1
img840,338,235,0
img840,243,451,1
img840,353,244,0
img840,259,457,1
img840,371,250,0
img840,276,464,1
img840,384,257,0
img840,289,472,1
img840,398,263,0
img840,303,478,1
img840,411,269,0
img840,317,483,1
img840,426,275,0
img840,331,490,1
img840,441,281,0
img840,347,496,1
img840,457,287,0
img840,362,503,1
img840,471,294,0
img840,376,509,1
img840,485,303,0
img840,392,516,1
img840,501,309,0
img840,408,523,1
img840,516,313,0
img840,420,529,1
img840,530,320,0
img840,435,535,1
img840,529,342,0
img840,450,541,1
img840,540,352,0
img840,464,549,1
img840,574,342,0
img840,480,556,1
img840,591,349,0
img840,496,564,1
img840,604,354,0
img840,510,570,1
img840,618,360,0
img840,523,574,1
img840,635,366,0
img840,539,582,1
img840,648,375,0
img840,553,588,1
img840,662,380,0
img840,567,594,1
img840,677,387,0
img840,583,600,1
img841,757,224,0
img841,44,280,1
img841,758,240,0
img841,45,295,1
img841,757,254,0
img841,46,309,1
img841,757,270,0
img841,45,323,1
img841,756,284,0
